Wavelength,Cristal_T,Vidrio_T,Acetato_T,Cristal_Abs,Vidrio_Abs,Acetato_R,Cristal_R,Vidrio_R,Acetato_Abs
1541.0,90.41979218,88.447258,85.4220047,0.04350572079,0.05283382162,0.8969119787,0.4575623572,0.4452541471,0.06977146119
1540.0,90.40789032,88.44615173,84.94986725,0.04358429834,0.05287600681,0.8957349062,0.4513021708,0.4296695888,0.06974225491
1539.0,90.4353714,88.43108368,86.15266418,0.04360521957,0.05291591957,0.8963660598,0.4577697217,0.4344575703,0.06179885194
1538.0,90.46307373,88.42622375,88.16043854,0.04358987883,0.05293849483,0.8883854151,0.4491029382,0.4362640083,0.05181251094
1537.0,90.41999817,88.42028046,89.67569733,0.04356017336,0.0529746972,0.8954077959,0.4574791193,0.4400752485,0.04627316818
1536.0,90.38768768,88.41505432,89.5316925,0.04357574135,0.05300832912,0.8957220316,0.4548957646,0.4366271794,0.04953830689
1535.0,90.41442871,88.41014862,87.75775146,0.04365290329,0.05304421484,0.8943339586,0.4581989646,0.4378578961,0.0595863387
1534.0,90.45278168,88.40538788,85.69412994,0.04366927594,0.05305775627,0.8958008289,0.4529398978,0.4323876798,0.06899796426
1533.0,90.42617798,88.39231873,84.77949524,0.04363467172,0.0531029515,0.8973656893,0.4594738185,0.4367025197,0.07115443051
1532.0,90.38069916,88.38465881,85.63131714,0.0436780937,0.05315198004,0.8896602988,0.4527383149,0.4291233122,0.06454673409
1531.0,90.37988281,88.37908173,87.71962738,0.04367233813,0.05315771699,0.8898579478,0.4575023353,0.4316436946,0.05360349268
1530.0,90.42873383,88.37398529,89.55605316,0.04371158406,0.05321055651,0.8950230479,0.4579699934,0.4354066253,0.0463100858
1529.0,90.43408203,88.36567688,89.81767273,0.04367033392,0.05323806033,0.8913507462,0.4588293731,0.435672611,0.04769844934
1528.0,90.37985229,88.3602829,88.18170166,0.04368473217,0.05324970931,0.89211303,0.4601858556,0.4387435019,0.0575100258
1527.0,90.36419678,88.35191345,85.99462891,0.04374920204,0.05332769826,0.8925224543,0.4617038071,0.437507838,0.06796960533
1526.0,90.4083252,88.34796143,84.70690155,0.04376136884,0.05334414914,0.8909305334,0.4565754831,0.4271401465,0.07203356177
1525.0,90.43200684,88.33964539,85.32356262,0.04375750571,0.05340093374,0.8867130876,0.454785496,0.4251749814,0.06627869606
1524.0,90.38792419,88.33338165,87.37374878,0.04371367395,0.05339232832,0.8923649788,0.4575867057,0.4271668494,0.05520724878
1523.0,90.34755707,88.32044983,89.48660278,0.04374622554,0.05344253406,0.8960222006,0.4656140804,0.4284005165,0.04633885995
1522.0,90.38544464,88.31207275,89.97130585,0.04380835593,0.05349886417,0.885240376,0.4553466439,0.4333148599,0.0466661863
1521.0,90.42632294,88.31150818,88.54906464,0.04383403808,0.0535072647,0.8857579827,0.4538662136,0.430909276,0.05567697063
1520.0,90.38526917,88.29917908,86.19834137,0.04380574822,0.05358108878,0.8860003352,0.4558010995,0.4220631123,0.06719035655
1519.0,90.33556366,88.29476166,84.654953,0.04379126057,0.05357066169,0.8883827329,0.4549624324,0.4274191856,0.0725972876
1518.0,90.35826111,88.28536987,85.10057068,0.04384984821,0.05362314358,0.8872956038,0.4562989473,0.4261546731,0.06746593863
1517.0,90.40809631,88.27804565,87.19900513,0.04383469746,0.05362358317,0.8901051283,0.4602975547,0.4250913858,0.0558786504
1516.0,90.38432312,88.27153778,89.43720245,0.04381978139,0.05365899205,0.8866015673,0.4578475356,0.4281539023,0.04632851854
1515.0,90.32741547,88.26065826,90.09391022,0.04384503514,0.05370140821,0.8945019841,0.4620519578,0.4347975254,0.04596532881
1514.0,90.32984924,88.25058746,88.70856476,0.04389091209,0.05378369987,0.8918720484,0.4616042674,0.4281925857,0.0548350364
1513.0,90.38562775,88.24441528,86.25684357,0.04393874109,0.05382975936,0.8984322548,0.4632881284,0.4343405962,0.06702232361
1512.0,90.38936615,88.24018097,84.55864716,0.04391820729,0.0538476035,0.8874115348,0.4554702938,0.4285774529,0.07319299877
1511.0,90.32715607,88.23275757,84.91670227,0.04390214011,0.05388953909,0.8878040314,0.4628022313,0.4262506068,0.06838636845
1510.0,90.31658936,88.23390961,87.11025238,0.04394143447,0.05391330644,0.8834767938,0.4597207904,0.425868094,0.05618193001
1509.0,90.37097931,88.21611786,89.47045135,0.04399494082,0.05395594984,0.8878141642,0.4648481011,0.4242438376,0.0461201705
1508.0,90.38401794,88.2080307,90.14315033,0.04397445917,0.05398555472,0.8842968345,0.4582463205,0.4262253642,0.04568643495
1507.0,90.32300568,88.2068634,88.71137238,0.04395572841,0.05402583256,0.8849830627,0.461750716,0.4263305962,0.05498326197
1506.0,90.29698944,88.20107269,86.13386536,0.04396463558,0.05407288671,0.890224874,0.4599196017,0.4268012047,0.06767982244
1505.0,90.34533691,88.192276,84.43180084,0.0440287441,0.05411138386,0.8866090178,0.4591103792,0.4308168292,0.07390836626
1504.0,90.37293243,88.17987823,84.8736496,0.04404240847,0.0541309379,0.8884274364,0.4631515741,0.4257799983,0.06841649115
1503.0,90.31237793,88.17063904,87.17340088,0.04403057694,0.05417070165,0.8901513219,0.4641365409,0.4255137444,0.05569524318
1502.0,90.27858734,88.16144562,89.5087738,0.04404046014,0.05424504727,0.8893888593,0.4648609161,0.4219114184,0.04582199082
1501.0,90.32398224,88.15209961,90.16426849,0.04408510029,0.05424877256,0.8846507668,0.4586263895,0.424195677,0.04584120959
1500.0,90.36888123,88.15233612,88.60172272,0.04411352053,0.05429182947,0.8815116882,0.4650442302,0.4212830663,0.05575201288
1499.0,90.32879639,88.14532471,85.93943787,0.04407126084,0.05432764813,0.8860177398,0.4633408189,0.4232203662,0.06879525632
1498.0,90.27670288,88.13769531,84.24906921,0.0440954715,0.05436637253,0.8825505376,0.4598572254,0.4205108583,0.07448264956
1497.0,90.30796814,88.12309265,84.94435883,0.04411959648,0.05440501124,0.8789095283,0.4632540643,0.4168595076,0.06763689965
1496.0,90.35455322,88.11824036,87.43197632,0.04417103529,0.05445131287,0.8845039606,0.4674372375,0.4287055731,0.05426830798
1495.0,90.30805206,88.10584259,89.71508789,0.044144582,0.05448288843,0.8850926757,0.4641002417,0.426707238,0.04505161941
1494.0,90.24752808,88.09718323,90.13846588,0.04411888123,0.05454123393,0.8859834671,0.4629715681,0.4199787974,0.04638214782
1493.0,90.28103638,88.0901413,88.24822998,0.04419745505,0.05456165969,0.8886064291,0.4682543278,0.425486505,0.05777446926
1492.0,90.3391037,88.08616638,85.50028992,0.04421387985,0.0545932129,0.8902099133,0.4668724835,0.4218640625,0.07081126422
1491.0,90.30427551,88.07241821,84.05967712,0.04417298362,0.05462532863,0.8855758905,0.4641087651,0.4150702655,0.07483491302
1490.0,90.24116516,88.0644989,85.20585632,0.04417123273,0.05466783792,0.881906867,0.4641628265,0.4205791652,0.06586307287
1489.0,90.27143097,88.05436707,87.8419342,0.04423351213,0.05472368002,0.8789077401,0.4599168897,0.4180627763,0.05232794583
1488.0,90.32912445,88.05567932,90.03704834,0.04430459812,0.05478002876,0.8923404813,0.467928648,0.4288362265,0.04408094287
1487.0,90.30426788,88.04641724,89.987854,0.04426707327,0.0548206456,0.8821388483,0.4630806744,0.4256859422,0.04780844972
1486.0,90.23243713,88.03607941,87.70220947,0.04425962269,0.05485668033,0.8872571588,0.4660246074,0.4277654588,0.0607211329
1485.0,90.26234436,88.02235413,84.91627502,0.04429768771,0.05493507907,0.8876742721,0.4796608388,0.4285553396,0.07335083932
1484.0,90.31408691,88.01687622,83.99974823,0.04432744533,0.05492250621,0.8871482015,0.4656770229,0.4269926846,0.0742970258
1483.0,90.28795624,88.00817871,85.67949677,0.0443206206,0.05496951193,0.8896317482,0.4662117958,0.4254580438,0.06311525404
1482.0,90.22150421,87.99371338,88.48856354,0.04429788888,0.05501881242,0.8829088211,0.4620354176,0.4184805751,0.04949333891
1481.0,90.24550629,87.99395752,90.30144501,0.04434974864,0.05505225062,0.8897417188,0.4757250249,0.4253411591,0.04369088635
1480.0,90.29649353,87.98514557,89.56384277,0.04442678764,0.05511689931,0.8846626878,0.4681184888,0.4238263369,0.05070526525
1479.0,90.27452087,87.97274017,86.88859558,0.04439785704,0.05514984578,0.8841385245,0.4741716981,0.42493698,0.06492563337
1478.0,90.21525574,87.96795654,84.32978058,0.04435496777,0.05521642044,0.8837698698,0.4661968052,0.4182384908,0.07539570332
1477.0,90.2359314,87.96067047,84.19953918,0.04444617406,0.05523405969,0.8813910484,0.4665083587,0.4219240844,0.07210069895
1476.0,90.2855835,87.95381927,86.36367035,0.04447915033,0.05528671294,0.8838667274,0.4685962498,0.4211597741,0.0592664592
1475.0,90.26756287,87.94573975,89.1704483,0.04445592314,0.05531808361,0.8764038086,0.4662653804,0.4178570211,0.04675225914
1474.0,90.21013641,87.94230652,90.3405304,0.04441732541,0.05534501746,0.8823693991,0.4752981067,0.4214116335,0.04465934262
1473.0,90.22608948,87.92901611,88.74143219,0.04447828978,0.0553890951,0.8813720345,0.4696188867,0.4197407365,0.05524870008
1472.0,90.27203369,87.91330719,85.71315765,0.04454342276,0.05544409156,0.8858875632,0.470397383,0.4171732366,0.07026028633
1471.0,90.24253845,87.90145874,83.80110931,0.04446237534,0.05546355993,0.8814761639,0.4690196514,0.4149375558,0.07670544833
1470.0,90.18964386,87.89202881,84.60190582,0.04445480555,0.0555440709,0.8791248202,0.4756285846,0.4145052731,0.06910251081
1469.0,90.21466064,87.88756561,87.42415619,0.04455145448,0.05559646711,0.8798356056,0.4717177153,0.4182943702,0.0541318208
1468.0,90.26357269,87.87931824,89.91706848,0.04460345954,0.0556182377,0.882220149,0.4697695971,0.4205077291,0.04432148114
1467.0,90.22544861,87.86728668,90.01139832,0.04456619546,0.05567679182,0.8813972473,0.468590945,0.413025111,0.04754431173
1466.0,90.1727829,87.8559494,87.51123047,0.0445404388,0.05572202429,0.8824455738,0.4753463864,0.4223834872,0.06175883114
1465.0,90.201828,87.84738159,84.56165314,0.04461298138,0.05575878546,0.8789307475,0.4711741209,0.4203619957,0.07507695258
1464.0,90.23471832,87.83428955,83.71569824,0.04466990009,0.05579119176,0.8790850639,0.4683534503,0.4136379957,0.07549043745
1463.0,90.20498657,87.83633423,85.53633118,0.04461163282,0.05583010241,0.8854131103,0.4740106463,0.420194298,0.0634868443
1462.0,90.16689301,87.83110046,88.53954315,0.04460440576,0.05588377267,0.88614887,0.4763603806,0.4224148691,0.04914007336
1461.0,90.19717407,87.81864166,90.30683899,0.04466510937,0.05591400713,0.8766394258,0.4643200934,0.4131894112,0.04394309595
1460.0,90.23795319,87.81274414,89.20066071,0.0447303541,0.0559835881,0.8810176253,0.4757234454,0.4171416163,0.05279576033
1459.0,90.18505096,87.79678345,86.01554871,0.04467354342,0.05603574216,0.8763799667,0.4713140428,0.418081522,0.0691306144
1458.0,90.15400696,87.79213715,83.70812988,0.04466097802,0.05605694652,0.882514596,0.4745776355,0.4178096652,0.07777912915
1457.0,90.1933136,87.77997589,84.08135223,0.04474567622,0.05610145256,0.8814240098,0.4759479165,0.4215822518,0.07214128226
1456.0,90.22190857,87.77622986,86.80708313,0.04478628188,0.05615253001,0.8759624362,0.4715490937,0.41557917,0.05698031932
1455.0,90.16775513,87.75965881,89.63607788,0.04475428537,0.05619813502,0.88098979,0.4700561464,0.4174368382,0.04531467333
1454.0,90.13621521,87.75032806,90.07424927,0.04470679536,0.05620019883,0.8805928826,0.4771983325,0.4150365889,0.04701265693
1453.0,90.18452454,87.7456665,87.61035156,0.04478163272,0.05631154776,0.8788249493,0.4750697017,0.4162635803,0.06136348844
1452.0,90.2068634,87.74145508,84.5269165,0.04481684789,0.05630933866,0.8767056465,0.4756329954,0.4137532413,0.07541627437
1451.0,90.15291595,87.72409058,83.52667999,0.04480634257,0.0563602373,0.8752397299,0.477152735,0.4117373228,0.0765805319
1450.0,90.13013458,87.72113037,85.39925385,0.04481314495,0.0563941896,0.8872105479,0.481631428,0.4187669158,0.06409325451
1449.0,90.17284393,87.71322632,88.5111084,0.04490476474,0.05645948276,0.8783482909,0.4744351506,0.4170791805,0.04927650839
1448.0,90.18806458,87.70658112,90.30835724,0.04485766217,0.05646242946,0.8790327907,0.4803262651,0.4219244123,0.04406446964
1447.0,90.14003754,87.69229126,89.04685211,0.04479916766,0.05650641769,0.8768385053,0.4751644433,0.4145841002,0.0534391664
1446.0,90.13259125,87.68115234,85.73601532,0.04486162215,0.05652791262,0.8830233216,0.4802305102,0.4213220477,0.07033789158
1445.0,90.17630005,87.68146515,83.50119019,0.04495505989,0.05656618252,0.8798170686,0.4756238461,0.4169056118,0.07835575938
1444.0,90.16810608,87.67878723,84.21515656,0.04494079202,0.05664167553,0.8744865656,0.4759521782,0.4114398658,0.07109293342
1443.0,90.12639618,87.67118835,87.11961365,0.04486374557,0.05666863173,0.8776516914,0.4823237062,0.4126136303,0.05534851551
1442.0,90.12844849,87.66387939,89.81085968,0.0448881723,0.0566888079,0.8778194785,0.4727145135,0.4094690084,0.04481839761
1441.0,90.15856171,87.65019989,89.77996063,0.04499258474,0.05670857057,0.8805541396,0.4785549939,0.41496557,0.04900278524
1440.0,90.1423111,87.64374542,87.04107666,0.04497972131,0.05673148856,0.87649405,0.4779851139,0.4140452147,0.06428188831
1439.0,90.10987091,87.63819885,84.14766693,0.04494839907,0.05677113682,0.8737108707,0.4735565186,0.4104286432,0.07646864653
1438.0,90.12454987,87.63764954,83.62588501,0.04497116432,0.05679509044,0.8816407919,0.4780026674,0.4156535864,0.07531765103
1437.0,90.14331818,87.62685394,86.0027771,0.04501764849,0.05685805529,0.8804296255,0.478397876,0.4153769612,0.06103228778
1436.0,90.10959625,87.62083435,89.2460022,0.04498985782,0.05686265975,0.8806619644,0.488545686,0.416263938,0.04664978758
1435.0,90.09223938,87.62172699,90.36607361,0.04495296255,0.05685926601,0.873526752,0.4779423475,0.4096726477,0.04511979595
1434.0,90.11760712,87.61985016,88.37548828,0.04504854605,0.05695083365,0.8790764809,0.4751040637,0.4250453711,0.05746661872
1433.0,90.13818359,87.61215973,85.10374451,0.04503200576,0.0569546707,0.8818235993,0.4796625972,0.4138127863,0.0727815479
1432.0,90.10670471,87.5944519,83.78089142,0.04506557435,0.05696954578,0.8820860386,0.4825110137,0.4145639837,0.07529511303
1431.0,90.07875061,87.58069611,85.45371246,0.04511807114,0.05699271709,0.8805635571,0.480127573,0.4153588414,0.06360655278
1430.0,90.1184082,87.59333801,88.51550293,0.04510985687,0.05702370778,0.8817158937,0.4796904922,0.4149778187,0.04894575849
1429.0,90.13276672,87.6008606,90.40717316,0.04511775449,0.05706359074,0.8841053843,0.47752437,0.4187684953,0.04328250512
1428.0,90.09754181,87.58789063,89.16376495,0.04508002102,0.05705910176,0.8834987879,0.4789841771,0.4186958075,0.05303757638
1427.0,90.08990479,87.57763672,85.74285889,0.04514449462,0.05707731843,0.8870398402,0.4823597968,0.4182389379,0.07008311898
1426.0,90.12559509,87.58099365,83.6426239,0.04515604302,0.05708676204,0.8803768754,0.4763247967,0.4148354828,0.0773165971
1425.0,90.1088028,87.57330322,84.51178741,0.04516511783,0.05712348968,0.8853599429,0.4750648439,0.4147468209,0.06937219948
1424.0,90.08037567,87.56774139,87.74720001,0.04512619972,0.05711741,0.883210659,0.4839682579,0.4195176661,0.05264237523
1423.0,90.08392334,87.56720734,90.33765411,0.04517203942,0.0571449846,0.8897368908,0.4806562662,0.4263220429,0.04309719801
1422.0,90.1049881,87.56189728,89.8673172,0.04518401623,0.05715605989,0.880396843,0.4754676521,0.4233514071,0.0492654331
1421.0,90.08999634,87.55996704,86.73963928,0.04518283904,0.0572085306,0.8816896677,0.4809475839,0.4179193676,0.06580872834
1420.0,90.0690918,87.55268097,84.07686615,0.04516681284,0.05721482262,0.8804024458,0.4780220687,0.4191450179,0.07591316104
1419.0,90.0817337,87.54930878,84.33883667,0.0452182889,0.0572332181,0.8870654106,0.4790430963,0.4160290956,0.07054655999
1418.0,90.08756256,87.54333496,87.0822525,0.04522736371,0.05726703629,0.8855673671,0.4816533923,0.416354835,0.0555748418
1417.0,90.08525085,87.54116821,89.8687439,0.04520231485,0.05729810521,0.8939971924,0.4817959368,0.4207871258,0.04458010942
1416.0,90.0615921,87.53342438,90.22580719,0.0451923199,0.05730422214,0.8863508701,0.4833204746,0.418748796,0.0466928184
1415.0,90.07068634,87.52291107,87.45342255,0.04523833841,0.05736690387,0.8921035528,0.4821716249,0.4208618402,0.06183935329
1414.0,90.06190491,87.5122757,84.44000244,0.04527689144,0.05734634399,0.8851981759,0.4773589373,0.4139243066,0.07455514371
1413.0,90.04882813,87.51544189,84.36019897,0.04524980113,0.05738356337,0.8922992349,0.4841400385,0.4198596478,0.07086468488
1412.0,90.05509949,87.51361084,86.93352509,0.0452991873,0.05736004934,0.8900162578,0.4758471549,0.4193233252,0.05650756881
1411.0,90.07674408,87.50788879,89.86948395,0.04532148317,0.05740391836,0.8897182345,0.4817125797,0.424311161,0.04433108494
1410.0,90.05805206,87.49960327,90.18932343,0.04528082907,0.05743789673,0.888753891,0.4846888483,0.4187948406,0.04683099687
1409.0,90.0343399,87.48913574,87.64393616,0.04528637603,0.05748461187,0.8946160078,0.4856365621,0.4214839041,0.06139840558
1408.0,90.04447937,87.4827652,84.52894592,0.04533194378,0.05754401162,0.8923802376,0.4851933122,0.427847296,0.07490319014
1407.0,90.06207275,87.48170471,84.03154755,0.04536892474,0.05761015788,0.8870401382,0.4813252389,0.4237235487,0.07297819108
1406.0,90.0359726,87.46471405,86.50292969,0.04532527924,0.0575979501,0.8912103176,0.4828626812,0.4170276225,0.05829111487
1405.0,90.02414703,87.45739746,89.65696716,0.0453341566,0.05764982477,0.8872025013,0.4847243428,0.4188050032,0.04476533458
1404.0,90.04489136,87.45733643,90.35160828,0.0454066582,0.05770232901,0.8905248642,0.4834020436,0.4125925303,0.04556403309
1403.0,90.04586029,87.45115662,87.89865112,0.04538726062,0.05770960078,0.8845994473,0.4835826755,0.4140569866,0.05995376408
1402.0,90.01888275,87.44529724,84.65773773,0.04539280757,0.05776438862,0.893863678,0.4822280407,0.4168742001,0.07430482656
1401.0,90.01583099,87.43837738,84.03462982,0.04539297894,0.05781243742,0.8896108866,0.4757352769,0.4150381684,0.07325256616
1400.0,90.02902985,87.43508148,86.55313873,0.04543025419,0.05781347305,0.8949890733,0.4865255654,0.4231026769,0.05841692165
1399.0,90.02108002,87.4237442,89.68084717,0.04543531314,0.05780995637,0.9016404152,0.4916399121,0.4204775095,0.04508490115
1398.0,90.0120163,87.41883087,90.42729187,0.04542048275,0.05785475671,0.8907179236,0.4905974865,0.4149283767,0.04532154277
1397.0,90.01725006,87.41313934,87.88335419,0.04548871517,0.05793355033,0.8912966847,0.4858251214,0.4195390642,0.05991733074
1396.0,90.01605225,87.39595795,84.64992523,0.04552516714,0.05796043947,0.8916866779,0.4897326827,0.4223495126,0.07413116097
1395.0,89.9980011,87.40310669,83.96514893,0.04551266134,0.0580108799,0.8956000209,0.4933441579,0.4175623953,0.0737369433
1394.0,89.99142456,87.38961029,86.60482025,0.04554212838,0.05800520256,0.8976079226,0.494174242,0.4219380617,0.05835281312
1393.0,90.0087204,87.38310242,89.67895508,0.04555848613,0.05801034719,0.8930635452,0.4872741997,0.4209972322,0.04550596327
1392.0,90.00595856,87.37753296,90.14199066,0.04557504505,0.05806099996,0.8952463865,0.4894743264,0.4194654524,0.04714037105
1391.0,89.98483276,87.3790741,87.44822693,0.04557674006,0.05813610554,0.9010298848,0.4900709689,0.4184259474,0.06227423623
1390.0,89.98840332,87.3687973,84.49848175,0.0456039682,0.0581385009,0.8924802542,0.4923154712,0.4204536378,0.07479850203
1389.0,89.99989319,87.35678101,84.19850159,0.04561075196,0.05818437412,0.8993762732,0.4894324243,0.4185545146,0.07184860855
1388.0,89.98143768,87.34783173,86.99873352,0.04564094543,0.05824200436,0.898121953,0.4949388504,0.4175248444,0.05599033087
1387.0,89.97289276,87.34388733,89.91656494,0.04564370587,0.05823851004,0.8963534832,0.4904612899,0.419883579,0.04433358088
1386.0,89.99094391,87.33972931,90.10462189,0.04568511248,0.05827172473,0.893584609,0.4897341728,0.4118633866,0.04777180776
1385.0,89.98562622,87.32761383,87.26372528,0.04569112509,0.05833371729,0.8923348784,0.494096756,0.415576905,0.06322012842
1384.0,89.95898438,87.3217392,84.30978394,0.04568617791,0.05835601315,0.8925047517,0.4917276204,0.4177472591,0.07534979284
1383.0,89.96918488,87.32077026,84.43343353,0.0457078889,0.05839530379,0.8879417777,0.490806669,0.4130172431,0.07012014091
1382.0,89.98697662,87.31427765,87.61724091,0.04577363655,0.05841766298,0.8953422308,0.4977267385,0.4147468507,0.05281019956
1381.0,89.96807098,87.30293274,90.44578552,0.04574878886,0.05843374133,0.8903387189,0.4946675599,0.4163402617,0.04219728336
1380.0,89.94918823,87.29837799,90.02048492,0.04576935247,0.05851912871,0.8925691247,0.493501693,0.4126183689,0.04851900414
1379.0,89.96495819,87.28575897,86.84414673,0.04582653567,0.05855739862,0.8938043118,0.4942928553,0.4124497473,0.06535434723
1378.0,89.96717072,87.27802277,84.07138824,0.04582348838,0.05858248845,0.9004725218,0.5054028034,0.4203273058,0.07591211051
1377.0,89.93874359,87.2797699,84.82156372,0.04579463601,0.05860168487,0.8913323283,0.5043899417,0.4117732942,0.06761790067
1376.0,89.95106506,87.27197266,88.32901001,0.04579820111,0.05863282457,0.8933691978,0.4987571836,0.413305074,0.04958171397
1375.0,89.97137451,87.26480865,90.77359772,0.04586013779,0.05865036324,0.8923159838,0.4989753067,0.4186345637,0.04158039019
1374.0,89.94849396,87.26307678,89.6827774,0.04583675042,0.0586697422,0.8962768912,0.5055086613,0.4102500081,0.05076711997
1373.0,89.92269897,87.25457764,86.19036102,0.04582268372,0.05870713666,0.8996362686,0.502951324,0.4146666825,0.06826945394
1372.0,89.94876862,87.2491684,84.00187683,0.04591408372,0.05875629932,0.8950539827,0.5005488396,0.4125078619,0.07529886812
1371.0,89.9489975,87.24167633,85.48570251,0.04592211172,0.05880063772,0.8931511045,0.5113331079,0.4146083593,0.06377342343
1370.0,89.91503906,87.23890686,89.13340759,0.04587190598,0.05879477039,0.8910988569,0.49318555,0.4070571065,0.04626729339
1369.0,89.92248535,87.23096466,90.84313202,0.04593741894,0.05882879719,0.8971784115,0.5078422427,0.4136320353,0.0423169136
1368.0,89.94546509,87.22007751,88.8815918,0.04598420858,0.05888061225,0.8864870071,0.5058202147,0.4059810042,0.05508434027
1367.0,89.91748047,87.2165451,85.3628006,0.0459834896,0.05894310772,0.8888719678,0.4990276992,0.403336525,0.07165306062
1366.0,89.90643311,87.20933533,84.10645294,0.0459568426,0.0589454174,0.8958349228,0.5047361851,0.4167944789,0.07349519432
1365.0,89.92305756,87.19974518,86.43635559,0.04604988173,0.05899499357,0.8957149386,0.506249249,0.4146000445,0.05863181502
1364.0,89.9245224,87.20001984,89.91234589,0.04604611173,0.05901133269,0.8979138732,0.5084681511,0.4175854325,0.04353819788
1363.0,89.89202118,87.19263458,90.57102203,0.04600256681,0.05904769152,0.8942266107,0.5102561712,0.411536634,0.04488610476
1362.0,89.91310883,87.18660736,87.7311554,0.04605454579,0.05907716975,0.8991361856,0.5061054826,0.4114654958,0.06090214849
1361.0,89.93422699,87.18004608,84.64836121,0.04610252753,0.05911397561,0.8938299417,0.5053741336,0.4109762013,0.07399390638
1360.0,89.88877106,87.17034149,84.53472137,0.04606306553,0.05914084986,0.8943403363,0.5131771564,0.4089964628,0.06993859261
1359.0,89.89087677,87.17004395,87.61291504,0.04604956508,0.05916701257,0.8829765916,0.5057496428,0.405896455,0.05293197185
1358.0,89.92210388,87.15407562,90.48609924,0.0461178422,0.05919842795,0.8919363618,0.5041179061,0.4062451422,0.04214080051
1357.0,89.8892746,87.15221405,89.83460999,0.04613960162,0.05925945565,0.8900905252,0.5023508072,0.4001730978,0.04966050014
1356.0,89.86812592,87.14807892,86.44126892,0.0461038202,0.05927648768,0.8959107995,0.5127491951,0.4137609005,0.06692709774
1355.0,89.90096283,87.13735962,84.25038147,0.04617791995,0.05929337069,0.8981024027,0.5138913989,0.4123740494,0.07429472357
1354.0,89.89870453,87.13323975,85.53151703,0.04618503153,0.05930078775,0.8936800957,0.5153295398,0.4159134328,0.06383836269
1353.0,89.85773468,87.12873077,88.95225525,0.04614979401,0.05934975296,0.8935039639,0.5121268034,0.4118152857,0.04714337364
1352.0,89.86712646,87.12479401,90.70388794,0.0461756736,0.05938509852,0.8936250806,0.5119203925,0.4094750583,0.04285253584
1351.0,89.89112091,87.12241364,88.65278625,0.04625744745,0.05941741914,0.9054775238,0.5114818811,0.4092100859,0.05617141351
1350.0,89.85704041,87.1100769,85.2771225,0.04620187357,0.05943499133,0.8989143968,0.5170234442,0.4155560434,0.07157674432
1349.0,89.85089874,87.10678101,84.43561554,0.0461897552,0.05947408453,0.8906730413,0.5073882341,0.4027484953,0.07134027779
1348.0,89.89390564,87.10980988,87.00476074,0.04628258571,0.05951089785,0.8953824639,0.5094929338,0.411547035,0.05608583987
1347.0,89.84513855,87.08959961,90.04764557,0.04626021162,0.05950175226,0.8923452497,0.51252985,0.4145014882,0.04342117533
1346.0,89.84502411,87.09003448,90.19406891,0.04623064026,0.05957737193,0.8935905695,0.5089113712,0.4117629826,0.0471675247
1345.0,89.86657715,87.07769012,87.12482452,0.04630905017,0.05958541855,0.8986546397,0.5126334429,0.4099646509,0.06367515773
1344.0,89.86529541,87.07853699,84.54994202,0.04632543772,0.05963085219,0.9040587544,0.5155138969,0.4117389321,0.07329319417
1343.0,89.82580566,87.06383514,85.4134903,0.04629721493,0.05966877565,0.8984780908,0.5123599768,0.4111831188,0.06465024501
1342.0,89.85489655,87.07133484,88.58830261,0.04633159935,0.05969202891,0.8988428116,0.517890811,0.4124777019,0.04884945974
1341.0,89.85372162,87.05448151,90.52017212,0.04635754973,0.05970212817,0.9036163092,0.5158948898,0.4151023328,0.04337729141
1340.0,89.82294464,87.04680634,88.9355545,0.04634064436,0.05971890688,0.903423667,0.5237775445,0.4151186347,0.05452861264
1339.0,89.82893372,87.04708862,85.69800568,0.04633476958,0.0597441569,0.8988842368,0.524363637,0.4168501198,0.0696162805
1338.0,89.85493469,87.04647827,84.64516449,0.0463796705,0.05975570902,0.8979315162,0.5154396892,0.4147630334,0.07035134733
1337.0,89.82270813,87.03420258,87.06427002,0.04638695717,0.05984450504,0.898702085,0.5134636164,0.4118566513,0.05593167245
1336.0,89.80938721,87.02838135,89.92127991,0.04639076069,0.05987285078,0.9017504454,0.5210547447,0.4206177294,0.04422548413
1335.0,89.84108734,87.01690674,89.99298096,0.04644569382,0.05987662449,0.8978357315,0.5160289407,0.4119867086,0.04808726534
1334.0,89.82821655,87.02056885,87.1900177,0.0464764908,0.05990660563,0.9008104801,0.5213304758,0.417622745,0.06313166022
1333.0,89.79065704,87.00115204,84.74686432,0.04638404772,0.05991103128,0.901856482,0.5197620988,0.4182835519,0.07211918384
1332.0,89.82906342,87.00363922,85.7173233,0.04647654667,0.05993141606,0.8999208808,0.5118353367,0.4096053541,0.06318276376
1331.0,89.82164001,86.99630737,88.90188599,0.04652647674,0.06002325192,0.8990135193,0.5253384113,0.4092229903,0.04778484255
1330.0,89.78649139,86.99207306,90.3598938,0.04649242386,0.06004435569,0.906989634,0.522697866,0.4141715467,0.04471947998
1329.0,89.8009491,86.98345184,88.44743347,0.0465425849,0.06006938219,0.909709096,0.5289718509,0.4174383283,0.05685274303
1328.0,89.81629181,86.98155212,85.43728638,0.04657249525,0.06005808711,0.8990774155,0.5175820589,0.4102460146,0.07022827119
1327.0,89.77684784,86.97211456,84.961586,0.0465275161,0.06009370089,0.901057303,0.516979754,0.41506356,0.06831671298
